,phrase,label,sentiment,subjectivity,language,count
Antidiskriminierungsbeauftragte Ferda Ataman,Antidiskriminierungsbeauftragte Ferda Ataman,LOC,0.0,0.0,de,1
MV.,MV.,LOC,-1.0,0.0,de,1
Frühdenker: Beeinflussen,Frühdenker: Beeinflussen,LOC,0.0,0.0,de,1
Winterinfektionswelle,Winterinfektionswelle,LOC,0.0,1.0,de,1
"Boni-Zahlungen einig  WEB.DE News
</li><li>Gas-","Boni-Zahlungen einig  WEB.DE News
</li><li>Gas-",LOC,0.0,0.0,de,1
Boni-Zahlungen,Boni-Zahlungen,LOC,0.0,0.0,de,1
Kohlekraftwerks Moorburg,Kohlekraftwerks Moorburg,LOC,0.0,0.0,de,1
Langen,Langen,LOC,0.0,0.0,de,1
"Zlekl unl klelenteupe,","Zlekl unl klelenteupe,",LOC,-1.0,0.0,de,1
Nizza,Nizza,LOC,0.0,0.0,de,1
Familie: Eltern,Familie: Eltern,LOC,0.0,0.0,de,1
US-Inflation,US-Inflation,LOC,0.0,0.0,de,1
Solihull,Solihull,LOC,-1.0,0.0,de,1
England,England,LOC,-1.0,0.0,de,1
Meiler,Meiler,LOC,0.0,0.0,de,1
Kältewelle,Kältewelle,LOC,-1.0,0.0,de,1
Drei-Monatszeitraum,Drei-Monatszeitraum,LOC,0.0,0.0,de,1
Zeit der Corona-Beschränkungen,Zeit der Corona-Beschränkungen,LOC,0.35,0.5,de,1
ONS,ONS,LOC,0.0,0.0,de,1
Landtag: Mehr,Landtag: Mehr,LOC,0.0,1.0,de,1
Pandemiejahren,Pandemiejahren,LOC,0.0,0.0,de,1
Limburg,Limburg,LOC,-1.0,0.0,de,1
"Pandemiejahren seltener
Mittwoch","Pandemiejahren seltener
Mittwoch",LOC,0.0,0.0,de,1
Notlagen.,Notlagen.,LOC,0.0,0.0,de,1
Mjoei.,Mjoei.,LOC,0.0,0.0,de,1
cfgbmmfof Boob.,cfgbmmfof Boob.,LOC,0.0,0.0,de,1
Schimmelbefall: Anna-Lindh-Schule: Bezirk,Schimmelbefall: Anna-Lindh-Schule: Bezirk,LOC,0.0,0.0,de,1
Berlin-Dahlem,Berlin-Dahlem,LOC,0.0,0.0,de,1
Alpenrand,Alpenrand,LOC,0.0,0.0,de,1
Si…,Si…,LOC,0.0,0.0,de,1
Leserdebatte: Wie,Leserdebatte: Wie,LOC,0.0,1.0,de,1
MainzSchlecht,MainzSchlecht,LOC,0.0,0.0,de,1
Frankfurt am Main: Toter,Frankfurt am Main: Toter,LOC,-1.0,0.0,de,1
Main-Tauber-Kreis: Akku-Kissen,Main-Tauber-Kreis: Akku-Kissen,LOC,1.0,0.0,de,1
Cherson ++,Cherson ++,LOC,0.0,0.0,de,1
"LNG-Terminal: ""Höegh Esperanza","LNG-Terminal: ""Höegh Esperanza",LOC,0.0,0.0,de,1
Frankfurter Flughafen,Frankfurter Flughafen,LOC,0.0,0.0,de,1
Reißleine,Reißleine,LOC,-0.7,0.0,de,1
Gaspeicher,Gaspeicher,LOC,0.0,0.0,de,1
Atom-Endlagersuche,Atom-Endlagersuche,LOC,0.7,0.0,de,1
Flughafen Tempelhof,Flughafen Tempelhof,LOC,0.0,0.0,de,1
Hamburg:,Hamburg:,LOC,0.0,0.0,de,1
Buffalo,Buffalo,LOC,0.0,1.0,de,1
Frankreich: Deutschland,Frankreich: Deutschland,LOC,0.5,0.5,de,1
Mildes,Mildes,LOC,0.5,0.5,de,1
"6epele aepllOOl, Oll peO ple","6epele aepllOOl, Oll peO ple",LOC,-1.0,0.0,de,1
New York Bundeshilfe,New York Bundeshilfe,LOC,-0.35,0.5,de,1
Staat New York Bundeshilfe,Staat New York Bundeshilfe,LOC,0.0,0.0,de,1
US-Wetterdienst,US-Wetterdienst,LOC,-0.7,0.0,de,1
Tübingen,Tübingen,LOC,0.0,0.0,de,1
Aktion,Aktion,LOC,0.7,0.0,de,1
Wintersturm,Wintersturm,LOC,-0.15000000000000002,0.0,de,1
Extremwetter:,Extremwetter:,LOC,-0.15000000000000002,0.0,de,1
F…,F…,LOC,0.0,0.0,de,1
Weihnachtsvorlesung,Weihnachtsvorlesung,LOC,0.0,0.0,de,1
Schottlands,Schottlands,LOC,0.0,0.0,de,1
Schottland,Schottland,LOC,0.0,0.0,de,1
(57),(57),LOC,0.0,0.0,de,1
Hoffnung | Kältestrom,Hoffnung | Kältestrom,LOC,0.0,0.0,de,1
LAF,LAF,LOC,0.0,0.0,de,1
Museum?,Museum?,LOC,0.0,0.0,de,1
Coolio: Erbe,Coolio: Erbe,LOC,0.7,0.0,de,1
Coolio: Sein Erbe,Coolio: Sein Erbe,LOC,0.0,0.0,de,1
Geschlechtsänderungen,Geschlechtsänderungen,LOC,-0.35,0.5,de,1
München.,München.,LOC,0.0,0.0,de,1
Lüchow-Dannenberg,Lüchow-Dannenberg,LOC,0.0,0.0,de,1
Kinderimpfprogramm,Kinderimpfprogramm,LOC,0.7,0.0,de,1
Manchester.,Manchester.,LOC,0.0,0.0,de,1
Berlin-Mitte,Berlin-Mitte,LOC,0.0,0.0,de,1
Gebewo,Gebewo,LOC,0.0,0.0,de,1
Hofbräuhaus,Hofbräuhaus,LOC,0.0,0.0,de,1
Bibbern,Bibbern,LOC,-1.0,0.0,de,1
New Y…,New Y…,LOC,-0.7999999999999999,0.0,de,1
Landkreis Erie,Landkreis Erie,LOC,-0.7999999999999999,0.0,de,1
Amerikaner,Amerikaner,LOC,0.2333333333333333,0.6666666666666666,de,1
Buffalo.,Buffalo.,LOC,0.0,0.0,de,1
GIE hervorgin…,GIE hervorgin…,LOC,0.0,0.0,de,1
Leonberg:,Leonberg:,LOC,0.0,0.0,de,1
A8,A8,LOC,0.0,0.0,de,1
Ein-Personen-Haushalt,Ein-Personen-Haushalt,LOC,0.0,0.0,de,1
Landratsamt Ebersberg,Landratsamt Ebersberg,LOC,0.0,0.0,de,1
Datteln IV,Datteln IV,LOC,0.0,0.0,de,1
Landkreis Nürnberg(ERH,Landkreis Nürnberg(ERH,LOC,0.15000000000000002,0.0,de,1
Atommüll-Endlager:,Atommüll-Endlager:,LOC,0.0,0.0,de,1
Allgemeine Einkommensbericht,Allgemeine Einkommensbericht,LOC,1.0,0.0,de,1
Rechnungshof,Rechnungshof,LOC,0.175,0.25,de,1
Westukraine,Westukraine,LOC,0.0,0.0,de,1
Uschhorod,Uschhorod,LOC,0.0,0.0,de,1
Urengoi-Pomary-Uschhorod-Pipeline,Urengoi-Pomary-Uschhorod-Pipeline,LOC,0.0,0.0,de,1
Oderbruch,Oderbruch,LOC,-1.0,0.0,de,1
Kinderarznei,Kinderarznei,LOC,0.0,0.0,de,1
Ampel-Partner,Ampel-Partner,LOC,1.0,0.0,de,1
Minsker,Minsker,LOC,0.0,0.0,de,1
Minsk,Minsk,LOC,0.0,0.0,de,1
Belarus,Belarus,LOC,0.0,0.0,de,1
Burgenlandkreis: Weg von der,Burgenlandkreis: Weg von der,LOC,0.0,0.0,de,1
See,See,LOC,-1.0,0.0,de,1
Flüssigerdgas: Erstes Gas,Flüssigerdgas: Erstes Gas,LOC,0.0,0.0,de,1
Onagawa,Onagawa,LOC,0.0,1.0,de,1
Edinburgh,Edinburgh,LOC,0.0,0.0,de,1
Sinken,Sinken,LOC,-0.7,0.0,de,1
Tokio,Tokio,LOC,0.0,0.0,de,1
Heizmethoden,Heizmethoden,LOC,0.0,0.0,de,1
Erfurt,Erfurt,LOC,0.0,1.0,de,1
Erfurt.,Erfurt.,LOC,0.0,0.0,de,1
Ebersberg:,Ebersberg:,LOC,0.0,0.0,de,1
Datteln,Datteln,LOC,0.0,0.0,de,1
Fürstenfeldbruck: Eher Brownout,Fürstenfeldbruck: Eher Brownout,LOC,0.0,0.0,de,1
Edinburgh.,Edinburgh.,LOC,0.0,0.0,de,1
Foto: Patri…,Foto: Patri…,LOC,0.0,0.0,de,1
Jänschwalde,Jänschwalde,LOC,0.0,0.0,de,1
Amateurringer Orlando,Amateurringer Orlando,LOC,0.35,0.5,de,1
Burgtheater,Burgtheater,LOC,1.0,0.0,de,1
Tiroler,Tiroler,LOC,0.0,0.0,de,1
Energiekrise: Frost,Energiekrise: Frost,LOC,0.0,0.0,de,1
Heimskandal,Heimskandal,LOC,1.0,0.0,de,1
SZ-Adventskalender: Wenn die Zwangsräumung,SZ-Adventskalender: Wenn die Zwangsräumung,LOC,-1.0,0.0,de,1
Nichtbedürftige.,Nichtbedürftige.,LOC,0.0,0.0,de,1
Dezember-Gashilfe,Dezember-Gashilfe,LOC,0.0,0.0,de,1
RS-Virus: Kinder,RS-Virus: Kinder,LOC,0.2333333333333333,0.0,de,1
Atomkraftwerks Emsland,Atomkraftwerks Emsland,LOC,0.0,0.0,de,1
Stromlücke,Stromlücke,LOC,0.0,0.0,de,1
Wasserstoffkessel,Wasserstoffkessel,LOC,0.0,0.0,de,1
Einfamilienhäusern.,Einfamilienhäusern.,LOC,0.0,0.0,de,1
Kliniken an:,Kliniken an:,LOC,0.0,0.0,de,1
Kinder-Stationen,Kinder-Stationen,LOC,0.0,0.0,de,1
Land herrs…,Land herrs…,LOC,0.0,0.0,de,1
Luftalarm.,Luftalarm.,LOC,0.0,0.0,de,1
COVID-19,COVID-19,LOC,-0.7,0.0,de,1
Kopenhagen,Kopenhagen,LOC,-0.7,0.0,de,1
Covid-19,Covid-19,LOC,-1.0,0.0,de,1
Bahnhof Zoo,Bahnhof Zoo,LOC,0.0,0.0,de,1
Dezemberausgaben,Dezemberausgaben,LOC,0.7,0.0,de,1
Statistisches Bundesamt:,Statistisches Bundesamt:,LOC,0.0,1.0,de,1
Kindern.,Kindern.,LOC,-0.10000000000000002,0.3333333333333333,de,1
Berlin/Wiesbaden.,Berlin/Wiesbaden.,LOC,0.0,0.0,de,1
Bötzingen,Bötzingen,LOC,0.0,0.0,de,1
Wärmepunkte,Wärmepunkte,LOC,0.0,0.0,de,1
Ukraine: Wärmestuben,Ukraine: Wärmestuben,LOC,0.0,0.0,de,1
Medikamenten-Kauf,Medikamenten-Kauf,LOC,-0.15000000000000002,0.0,de,1
RSV-Welle am Limit.,RSV-Welle am Limit.,LOC,0.0,0.0,de,1
Preiserhöhungsverbot,Preiserhöhungsverbot,LOC,0.0,0.0,de,1
Fondation Abbé Pierre,Fondation Abbé Pierre,LOC,1.0,0.0,de,1
Bildungsministerium den Bildungsdirektionen,Bildungsministerium den Bildungsdirektionen,LOC,0.0,0.0,de,1
Viruswelle: Kranke Kinder – kranke Kliniken.,Viruswelle: Kranke Kinder – kranke Kliniken.,LOC,-1.0,0.0,de,1
Haushalten,Haushalten,LOC,0.7,0.0,de,1
Heizkostenzuschusses,Heizkostenzuschusses,LOC,0.0,0.0,de,1
Preis-Chaos,Preis-Chaos,LOC,0.0,0.0,de,1
Potsdamer Platz,Potsdamer Platz,LOC,0.0,0.0,de,1
Deutsche-Bahn-Turm,Deutsche-Bahn-Turm,LOC,0.0,0.0,de,1
Infrastruktur-Vorstand,Infrastruktur-Vorstand,LOC,0.0,0.0,de,1
Philippinen,Philippinen,LOC,-1.0,0.0,de,1
Kinderkrankenhäuser,Kinderkrankenhäuser,LOC,0.0,0.0,de,1
Kälte-Szenarien,Kälte-Szenarien,LOC,-1.0,0.0,de,1
Atomkraft-Renaissance: Wie Rumänien,Atomkraft-Renaissance: Wie Rumänien,LOC,-1.0,0.0,de,1
Konfliktregion,Konfliktregion,LOC,0.0,0.0,de,1
Pfaueninsel,Pfaueninsel,LOC,0.7,0.0,de,1
Lustschlosses,Lustschlosses,LOC,0.7,0.0,de,1
Berlinern,Berlinern,LOC,0.7,0.0,de,1
Corona-Vakzinen,Corona-Vakzinen,LOC,0.0,0.0,de,1
"Habeck-Knicks  BILD
</li><li>Gas-Deal","Habeck-Knicks  BILD
</li><li>Gas-Deal",LOC,0.5,0.5,de,1
Wyschhorod,Wyschhorod,LOC,0.0,0.0,de,1
ChinaAb,ChinaAb,LOC,0.0,0.0,de,1
Qatar,Qatar,LOC,0.0,0.0,de,1
Oranienburg,Oranienburg,LOC,0.21,0.0,de,1
Seoul,Seoul,LOC,0.7,0.0,de,1
Mordverdächtige,Mordverdächtige,LOC,0.0,0.0,de,1
Koffern,Koffern,LOC,0.0,0.0,de,1
Ukraine-Update am Abend.,Ukraine-Update am Abend.,LOC,0.0,0.0,de,1
Putin-Weggefährte,Putin-Weggefährte,LOC,0.7,0.0,de,1
Konfliktregionen.,Konfliktregionen.,LOC,0.0,1.0,de,1
Hidden Hills,Hidden Hills,LOC,0.7,0.0,de,1
Berliner Doms,Berliner Doms,LOC,0.0,0.0,de,1
Malibu,Malibu,LOC,0.0,0.0,de,1
Hessens,Hessens,LOC,0.0,0.0,de,1
Energieberatungshaus,Energieberatungshaus,LOC,-0.7,0.0,de,1
Böllerverbot,Böllerverbot,LOC,0.0,0.0,de,1
Kliniken am Limit: RS-Virus,Kliniken am Limit: RS-Virus,LOC,-1.0,0.0,de,1
Vielerorts,Vielerorts,LOC,-0.2333333333333333,0.3333333333333333,de,1
Flughafen Münster/Osnabrück,Flughafen Münster/Osnabrück,LOC,0.0,0.0,de,1
US-Außenminister,US-Außenminister,LOC,0.0,0.0,de,1
Mittwoch:,Mittwoch:,LOC,0.0,0.0,de,1
Wilhelmshaven: Uniper,Wilhelmshaven: Uniper,LOC,0.0,0.0,de,1
Corona-Aufholprogramm: Das Sportfest,Corona-Aufholprogramm: Das Sportfest,LOC,0.0,0.0,de,1
Niederlanden.,Niederlanden.,LOC,-1.0,0.0,de,1
Katarer,Katarer,LOC,-1.0,0.0,de,1
Gas-Deals,Gas-Deals,LOC,0.0,0.0,de,1
Harrison,Harrison,LOC,0.0,0.0,de,1
Riverside,Riverside,LOC,0.0,0.0,de,1
Schwarzwald,Schwarzwald,LOC,0.0,0.0,de,1
Winterstarre,Winterstarre,LOC,-0.5666666666666667,0.3333333333333333,de,1
Winterschlaf.,Winterschlaf.,LOC,-0.5666666666666667,0.3333333333333333,de,1
Kinder am Boden,Kinder am Boden,LOC,-0.7,0.0,de,1
Geringe Sanierungsaktivität,Geringe Sanierungsaktivität,LOC,0.0,0.0,de,1
Mecklenburg-Vorpommerns,Mecklenburg-Vorpommerns,LOC,0.0,0.0,de,1
Preisschocks,Preisschocks,LOC,0.0,0.0,de,1
Klimafragen,Klimafragen,LOC,0.0,0.0,de,1
Mongolei,Mongolei,LOC,0.0,0.0,de,1
Dänemark.,Dänemark.,LOC,0.0,1.0,de,1
Atomkraftwerkspark.,Atomkraftwerkspark.,LOC,0.0,1.0,de,1
Jahrelang,Jahrelang,LOC,0.0,1.0,de,1
Fulda,Fulda,LOC,-0.7,0.0,de,1
Britische Regierung,Britische Regierung,LOC,0.0,0.0,de,1
Dachau: Weihnachtsbeleuchtung,Dachau: Weihnachtsbeleuchtung,LOC,0.0,0.0,de,1
Airbus-Notlandung,Airbus-Notlandung,LOC,0.7,0.0,de,1
Flughafen in,Flughafen in,LOC,0.0,0.0,de,1
Tausend-Kilometer-Front,Tausend-Kilometer-Front,LOC,0.0,0.0,de,1
Istanbul,Istanbul,LOC,-1.0,0.0,de,1
Offenbach,Offenbach,LOC,0.0,0.0,de,1
Niederösterreich,Niederösterreich,LOC,0.0,0.0,de,1
Böblingen: Frontalzusammenstoß,Böblingen: Frontalzusammenstoß,LOC,-1.0,0.0,de,1
Landesgesundheitsagentur.,Landesgesundheitsagentur.,LOC,0.0,0.0,de,1
Kernkraftwerk Neckarwestheim 2,Kernkraftwerk Neckarwestheim 2,LOC,-1.0,0.0,de,1
Atom.,Atom.,LOC,0.0,0.0,de,1
Krankenhaus â€¦ <ul><li>,Krankenhaus â€¦ <ul><li>,LOC,1.0,0.0,de,1
Holländischen Viertel,Holländischen Viertel,LOC,0.0,0.0,de,1
Philharmonie: Weihnachts-Swing,Philharmonie: Weihnachts-Swing,LOC,0.0,0.0,de,1
Betreuungslücke,Betreuungslücke,LOC,0.0,0.0,de,1
Kitas,Kitas,LOC,-0.35,0.5,de,1
Gas-Tarifwechsel,Gas-Tarifwechsel,LOC,-1.0,0.0,de,1
RKI-Bericht,RKI-Bericht,LOC,-1.0,0.0,de,1
Kreis Plön: Zwei Kinder,Kreis Plön: Zwei Kinder,LOC,-1.0,0.0,de,1
Chinesen,Chinesen,LOC,-0.7,0.0,de,1
Washington/Mainz,Washington/Mainz,LOC,0.0,0.0,de,1
A-Streptokokken,A-Streptokokken,LOC,0.0,0.0,de,1
Berliner Osten,Berliner Osten,LOC,0.0,0.0,de,1
"Berlin, alte Öfen","Berlin, alte Öfen",LOC,0.0,0.0,de,1
Casablanca,Casablanca,LOC,-1.0,0.0,de,1
Barcelona.,Barcelona.,LOC,0.0,0.0,de,1
Atomkraftwerks Saporischschja.,Atomkraftwerks Saporischschja.,LOC,0.0,0.0,de,1
Baden-Württemberg.,Baden-Württemberg.,LOC,0.0,0.0,de,1
Düsseldorf/Wilhelmshaven,Düsseldorf/Wilhelmshaven,LOC,0.0,0.0,de,1
Wilhelmshaven: Spezialschiff,Wilhelmshaven: Spezialschiff,LOC,0.0,0.0,de,1
Diakonie.,Diakonie.,LOC,0.0,0.0,de,1
Baden-Württemberg:,Baden-Württemberg:,LOC,-1.0,0.0,de,1
Berlin…,Berlin…,LOC,0.0,0.0,de,1
Gasnachfrage,Gasnachfrage,LOC,0.0,0.0,de,1
Stromausfall: Darum,Stromausfall: Darum,LOC,-1.0,0.0,de,1
Kohleengpässen,Kohleengpässen,LOC,-0.7,0.0,de,1
Soziales: Verkleidete Höhenretter,Soziales: Verkleidete Höhenretter,LOC,0.0,0.0,de,1
Missbrauchsklausel,Missbrauchsklausel,LOC,0.0,0.0,de,1
Energiepreisbremse: Robert Habeck,Energiepreisbremse: Robert Habeck,LOC,0.0,0.0,de,1
chinesischen Regierung,chinesischen Regierung,LOC,0.0,0.0,de,1
Infektionswelle,Infektionswelle,LOC,0.7,0.0,de,1
Rahlstedt: Nachbarn,Rahlstedt: Nachbarn,LOC,0.0,0.0,de,1
Sindelfingen,Sindelfingen,LOC,-1.0,0.0,de,1
Essen.,Essen.,LOC,0.0,0.0,de,1
Kommissions-Bericht,Kommissions-Bericht,LOC,0.0,0.0,de,1
BILD-Infos,BILD-Infos,LOC,-0.7,0.0,de,1
Mittenwald,Mittenwald,LOC,0.0,0.0,de,1
Warburg,Warburg,LOC,1.0,0.0,de,1
Südafrika:,Südafrika:,LOC,0.0,0.0,de,1
Katastrophe von Fukushima,Katastrophe von Fukushima,LOC,0.7,0.0,de,1
ÖBAG,ÖBAG,LOC,0.0,0.0,de,1
Kiezbasen,Kiezbasen,LOC,0.0,0.0,de,1
Rostocker,Rostocker,LOC,0.0,0.0,de,1
Landkreis Cloppenburg,Landkreis Cloppenburg,LOC,-0.35,0.5,de,1
Mainzer Lerchenberg,Mainzer Lerchenberg,LOC,0.0,0.0,de,1
Nikolausdorf,Nikolausdorf,LOC,-0.35,0.5,de,1
Nikolausbüro,Nikolausbüro,LOC,-0.35,0.5,de,1
Freien.,Freien.,LOC,0.7,0.0,de,1
Maubach,Maubach,LOC,-1.0,0.0,de,1
nan,nan,LOC,0.0,0.0,de,1
Parkplatz.,Parkplatz.,LOC,0.0,0.0,de,1
Gasterminal Lubmin: Befreiung von,Gasterminal Lubmin: Befreiung von,LOC,0.0,0.0,de,1
Berlin-Brandenburg,Berlin-Brandenburg,LOC,0.0,0.0,de,1
AKW Saporischschja,AKW Saporischschja,LOC,0.0,1.0,de,1
Lichtenstein,Lichtenstein,LOC,0.0,0.0,de,1
Tanker-Stau,Tanker-Stau,LOC,0.0,0.0,de,1
gefÃ¤hrlich,gefÃ¤hrlich,LOC,1.0,0.0,de,1
Nord Stre…,Nord Stre…,LOC,0.0,0.0,de,1
EU-Ländern,EU-Ländern,LOC,-1.0,0.0,de,1
Dänemarks,Dänemarks,LOC,0.0,0.0,de,1
Linz,Linz,LOC,-1.0,0.0,de,1
Reichen,Reichen,LOC,0.0,0.0,de,1
Spandauer,Spandauer,LOC,0.0,0.0,de,1
GasspeicherIm niedersächsischen Elsfleth,GasspeicherIm niedersächsischen Elsfleth,LOC,0.0,0.0,de,1
Gas-Alternativen,Gas-Alternativen,LOC,0.0,0.0,de,1
eu,eu,LOC,0.0,0.0,de,1
Znu lpl ep,Znu lpl ep,LOC,0.0,0.0,de,1
pluheupe,pluheupe,LOC,0.0,0.0,de,1
Paniksommer 2022,Paniksommer 2022,LOC,0.0,0.0,de,1
Kraftwerk Emsland,Kraftwerk Emsland,LOC,0.0,0.0,de,1
Notfällen,Notfällen,LOC,0.0,0.0,de,1
China:,China:,LOC,0.0,0.0,de,1
Bildungsstudie,Bildungsstudie,LOC,-0.43333333333333335,0.0,de,1
Verbändehaus,Verbändehaus,LOC,0.0,0.0,de,1
Spreeufer,Spreeufer,LOC,0.0,0.0,de,1
Brancheninsidern,Brancheninsidern,LOC,0.0,0.0,de,1
Hallenbädern,Hallenbädern,LOC,-0.7,0.0,de,1
EU-Spitzentreffen: Gas,EU-Spitzentreffen: Gas,LOC,0.7,0.0,de,1
Tankerstau,Tankerstau,LOC,0.0,0.0,de,1
Gasförderkonzern,Gasförderkonzern,LOC,1.0,0.0,de,1
Gasag-Anteil,Gasag-Anteil,LOC,0.0,0.0,de,1
Nord Stream Pipelines,Nord Stream Pipelines,LOC,0.0,0.0,de,1
Energieversorge…,Energieversorge…,LOC,0.0,1.0,de,1
"Russland: Eskalieren, um zu","Russland: Eskalieren, um zu",LOC,1.0,0.0,de,1
Reede,Reede,LOC,0.0,1.0,de,1
Derweil,Derweil,LOC,0.7,0.0,de,1
Auszahlungen,Auszahlungen,LOC,0.5,0.5,de,1
Energie-Entlastungen,Energie-Entlastungen,LOC,0.0,1.0,de,1
Kieler Land…,Kieler Land…,LOC,0.0,0.0,de,1
Solarwatt.,Solarwatt.,LOC,0.0,0.0,de,1
Erdgas-Ersatz,Erdgas-Ersatz,LOC,0.0,0.0,de,1
Süddeutschland,Süddeutschland,LOC,0.7,0.0,de,1
Grabenkampf,Grabenkampf,LOC,0.0,0.0,de,1
Lissabon,Lissabon,LOC,1.0,0.0,de,1
Atomkraftwerk Fessenheim,Atomkraftwerk Fessenheim,LOC,0.0,0.0,de,1
Rheinseitenkanal.,Rheinseitenkanal.,LOC,0.0,0.0,de,1
AKW Fessenheim,AKW Fessenheim,LOC,0.0,0.0,de,1
Belgorod,Belgorod,LOC,0.0,0.0,de,1
Nowji Oskol,Nowji Oskol,LOC,0.0,0.0,de,1
Sächsischer Schweiz,Sächsischer Schweiz,LOC,0.15000000000000002,0.0,de,1
Melnyks Abschied: „Danke für Ihre Geduld“,Melnyks Abschied: „Danke für Ihre Geduld“,LOC,0.0,0.0,de,1
Wärmeräume,Wärmeräume,LOC,0.0,1.0,de-DE,1
Haben,Haben,LOC,0.7,0.0,de,1
Gaskrise: Tempelhof-Schöneberg,Gaskrise: Tempelhof-Schöneberg,LOC,0.0,0.0,de-DE,1
Erdgaslieferungen,Erdgaslieferungen,LOC,1.0,0.0,de,1
Gas-Verteilzentrum,Gas-Verteilzentrum,LOC,0.0,0.0,de,1
Mittelplate?,Mittelplate?,LOC,1.0,0.0,de,1
Israel?,Israel?,LOC,0.0,0.0,de,1
Zieldatum 1.,Zieldatum 1.,LOC,0.0,0.0,de,1
Kasachstan: Putin,Kasachstan: Putin,LOC,0.0,0.0,de,1
Obergailbach,Obergailbach,LOC,0.7,0.0,de,1
Energiekrieg.,Energiekrieg.,LOC,1.0,0.0,de,1
Tallinn,Tallinn,LOC,0.0,0.0,de,1
Erdogan,Erdogan,LOC,0.0,0.0,de,1
"Saudi-Arabien, Atomkraftwerke","Saudi-Arabien, Atomkraftwerke",LOC,0.0,0.0,de,1
Neckarwesth…,Neckarwesth…,LOC,0.0,0.0,de,1
Grünen-Beschluss,Grünen-Beschluss,LOC,-0.7,0.0,de,1
Ulmer,Ulmer,LOC,0.0,0.0,de,1
"Pipeline  DER SPIEGEL
</li><li>Nord-Stream-Gaslecks:","Pipeline  DER SPIEGEL
</li><li>Nord-Stream-Gaslecks:",LOC,0.7,0.0,de,1
Berliner Zeitung.,Berliner Zeitung.,LOC,0.0,0.0,de,1
Pipeline-Anschlägen,Pipeline-Anschlägen,LOC,0.0,0.0,de,1
Chemietarifrunde,Chemietarifrunde,LOC,0.0,0.0,de,1
Landeshand,Landeshand,LOC,-0.35,0.5,de,1
Füllstands,Füllstands,LOC,0.0,0.0,de,1
Groningen,Groningen,LOC,0.0,0.0,de,1
Schwarzen Meer,Schwarzen Meer,LOC,0.0,0.0,de,1
Kohlemine am Schwarzen Meer,Kohlemine am Schwarzen Meer,LOC,0.7,0.0,de,1
Harmonie.,Harmonie.,LOC,0.0,1.0,de,1
Überflügen,Überflügen,LOC,0.0,0.0,de,1
Oslo.,Oslo.,LOC,0.0,0.0,de,1
EU-Gipfeln,EU-Gipfeln,LOC,0.0,0.0,de,1
Landesgesundheitsministerium am Freitag,Landesgesundheitsministerium am Freitag,LOC,0.0,0.0,de,1
tel peu Bellv-POett-Ieth,tel peu Bellv-POett-Ieth,LOC,0.0,0.0,de,1
Bellk,Bellk,LOC,0.0,0.0,de,1
Hotelrechnungen,Hotelrechnungen,LOC,0.0,1.0,de,1
AKW Saporischschja.<em>,AKW Saporischschja.<em>,LOC,-0.7,0.0,de,1
Wien/Frank…,Wien/Frank…,LOC,0.0,0.0,de,1
Genderdebatte,Genderdebatte,LOC,-0.15000000000000002,0.0,de,1
"Steigende Energiepreise, Rekord-Inflation","Steigende Energiepreise, Rekord-Inflation",LOC,0.7,0.0,de,1
Bahnhof Eisenhüttenstadt: «Moderne Mobilitäts-Drehscheibe»,Bahnhof Eisenhüttenstadt: «Moderne Mobilitäts-Drehscheibe»,LOC,0.0,0.0,de,1
Corona-Jahren,Corona-Jahren,LOC,0.0,0.0,de,1
Grossbritannien,Grossbritannien,LOC,0.7,0.0,de,1
DIW-Ökonomin,DIW-Ökonomin,LOC,0.0,0.0,de,1
Thanksgiving,Thanksgiving,LOC,0.2333333333333333,0.6,de,1
Berlin/Brüssel,Berlin/Brüssel,LOC,0.0,0.0,de,1
Gaspreis-Bremse,Gaspreis-Bremse,LOC,-1.0,0.0,de,1
Erdgas-Speicher,Erdgas-Speicher,LOC,0.0,0.0,de,1
"Sinopec Southwest"") & Chemical Corporation","Sinopec Southwest"") & Chemical Corporation",LOC,0.0,0.0,de,1
Rentenanteil,Rentenanteil,LOC,0.85,0.0,de,1
Frankreich: Störfälle,Frankreich: Störfälle,LOC,0.0,0.0,de,1
Kasachstan,Kasachstan,LOC,0.7,0.0,de,1
Kasachstans,Kasachstans,LOC,0.0,0.0,de,1
Mega-Gewinne.,Mega-Gewinne.,LOC,0.0,0.0,de,1
Talbrücke Landeskro…,Talbrücke Landeskro…,LOC,0.0,0.0,de,1
Wilnsdorf,Wilnsdorf,LOC,0.0,0.0,de,1
A45,A45,LOC,0.0,0.0,de,1
Autobahn A45.,Autobahn A45.,LOC,0.0,0.0,de,1
Talbrücke Landeskroner Weiher,Talbrücke Landeskroner Weiher,LOC,0.0,0.0,de,1
A45-Talbrücke,A45-Talbrücke,LOC,0.0,0.0,de,1
AktivitÃ¤t,AktivitÃ¤t,LOC,0.85,0.0,de,1
Berlin/Oberpframmern,Berlin/Oberpframmern,LOC,0.0,0.0,de,1
Berlin/Oberpframmern.,Berlin/Oberpframmern.,LOC,0.0,0.0,de,1
Großhandelsmarkt,Großhandelsmarkt,LOC,0.35,0.5,de,1
Klagenfurt,Klagenfurt,LOC,0.0,0.0,de,1
Villach,Villach,LOC,0.0,0.0,de,1
Hörsaal D,Hörsaal D,LOC,0.0,0.0,de,1
Philosophenturms,Philosophenturms,LOC,0.7,0.0,de,1
